ID,y,x_num,x_categ
46097,0,76,grape
19682,1,70,grape
6001,1,61,grape
1601,0,74,grape
22381,1,66,grape
9484,1,66,grape
50567,1,60,grape
21642,1,64,grape
32924,1,70,grape
19302,1,67,apple
37455,0,71,grape
53433,1,64,grape
36051,1,64,grape
35830,0,72,grape
47337,1,64,grape
41278,1,70,grape
13136,1,66,orange
21112,1,65,grape
11258,0,73,grape
59245,0,70,grape
26003,0,71,orange
33568,0,69,grape
48130,0,65,orange
13702,0,73,grape
15387,0,67,grape
49268,0,68,grape
18051,0,71,grape
13129,0,74,grape
59623,1,66,grape
26724,1,67,grape
20637,0,70,grape
35713,1,72,grape
36885,0,70,grape
31656,0,71,grape
16895,1,60,orange
52531,0,66,grape
53320,0,74,grape
8094,1,64,grape
27986,0,73,grape
20462,0,73,grape
18903,0,71,grape
39548,1,66,grape
21037,0,70,grape
15937,0,82,grape
26752,1,65,grape
22821,1,66,grape
42226,1,63,grape
59001,0,73,orange
27071,1,68,grape
18142,0,72,grape
35715,0,73,grape
40904,0,72,grape
59353,0,70,grape
22017,0,68,grape
4953,0,70,grape
51681,0,66,grape
33230,0,72,grape
35451,0,66,grape
54672,1,63,grape
4161,0,69,grape
5007,1,69,grape
39716,0,71,orange
23671,1,62,apple
9532,1,63,grape
6826,1,65,grape
11925,0,70,grape
30593,1,63,grape
18134,1,66,orange
31916,0,74,grape
11926,0,70,orange
57910,0,71,grape
12926,0,66,orange
17304,0,68,apple
48879,1,67,grape
54492,1,62,grape
28411,1,69,grape
45522,1,66,apple
4617,1,67,orange
206,1,69,grape
5756,1,67,grape
4358,1,63,orange
14625,1,64,orange
47227,0,71,grape
14210,0,73,grape
55677,1,62,grape
3941,1,64,grape
13397,1,68,grape
43956,0,68,apple
32344,1,62,grape
52154,0,74,grape
47857,0,67,grape
52295,0,71,grape
45221,0,72,grape
51181,0,78,orange
30159,0,71,orange
8868,1,71,apple
47021,0,73,grape
2293,0,74,grape
5376,0,71,orange
3686,0,74,grape
37006,0,74,grape
1593,0,70,grape
20709,0,65,grape
10337,0,67,orange
44450,1,60,grape
24576,1,65,grape
53492,1,68,grape
59348,0,64,orange
24009,0,71,grape
3437,1,64,grape
29601,1,62,grape
12039,0,74,grape
36567,1,64,grape
47753,0,72,orange
26097,1,67,grape
51408,1,64,grape
49844,0,72,grape
51868,0,77,orange
23218,0,71,grape
54489,0,72,grape
5591,1,60,grape
25461,0,72,grape
30018,0,70,orange
46866,0,69,grape
46685,0,72,grape
44981,1,67,grape
28431,1,67,grape
26980,1,63,grape
46933,1,68,grape
26456,0,70,grape
28871,1,68,grape
52514,0,66,orange
40742,0,69,orange
246,1,63,grape
31061,0,70,orange
30517,1,67,grape
56304,0,74,grape
17956,1,64,grape
1022,0,74,grape
8699,0,69,grape
28763,1,66,grape
29780,0,78,grape
42754,0,66,grape
18295,0,68,grape
35465,0,70,grape
26101,0,70,grape
51023,1,63,grape
18190,0,72,grape
7461,1,65,grape
12691,0,72,grape
47002,0,70,grape
41669,1,62,grape
18089,1,63,grape
28211,0,79,grape
49008,0,72,orange
43403,0,67,grape
43424,1,67,grape
6584,0,74,grape
14459,0,71,grape
17878,0,67,grape
35348,0,70,orange
998,1,68,grape
58209,0,73,grape
56026,0,70,grape
4001,0,73,grape
7337,0,70,grape
58768,1,67,grape
36740,0,69,orange
59336,0,74,grape
10032,0,66,grape
24002,0,72,grape
15159,0,68,orange
47390,0,71,grape
27975,1,64,apple
50795,0,72,grape
3517,0,70,grape
46082,0,73,grape
1362,0,72,grape
48899,1,63,grape
1658,0,70,grape
47041,0,71,grape
5237,0,70,grape
46605,1,65,grape
32476,1,63,grape
36164,1,64,grape
23453,0,72,grape
52146,0,71,grape
19534,0,67,grape
8251,0,76,grape
24390,1,66,grape
12337,0,70,grape
3491,1,62,grape
19972,1,65,orange
24997,0,64,grape
19228,1,64,grape
19514,0,74,grape
7344,0,64,grape
56267,1,65,grape
51387,1,62,grape
57914,1,71,grape
280,1,71,grape
18238,0,72,grape
59843,1,65,grape
56824,1,62,apple
10814,1,67,grape
31618,0,70,grape
53901,1,66,apple
49869,1,65,grape
24012,0,74,grape
19328,1,63,grape
11728,0,71,grape
57512,1,64,apple
55241,1,67,grape
35390,0,67,grape
25041,1,67,grape
6757,0,75,grape
22478,0,73,apple
34052,0,67,grape
11269,0,73,grape
5110,1,63,orange
53585,1,62,grape
32660,0,71,grape
52965,0,67,grape
1321,0,68,grape
40902,1,66,grape
26940,0,68,grape
58896,0,72,grape
28043,1,68,grape
46958,1,66,grape
14825,0,71,grape
43802,1,65,grape
35306,0,73,grape
8862,1,67,grape
57548,0,72,grape
30243,1,60,apple
30877,1,65,grape
59236,0,74,grape
18069,0,72,grape
9916,0,72,grape
58012,1,67,grape
20935,0,69,grape
4126,0,67,orange
27595,0,70,grape
55408,0,80,grape
50757,0,70,grape
35655,0,70,grape
7512,1,61,grape
13994,0,73,grape
26158,1,63,grape
11727,0,69,grape
15125,0,73,grape
42454,0,71,grape
32431,1,65,orange
53085,1,72,grape
4299,1,66,grape
25977,0,75,grape
12494,0,69,grape
49153,1,63,grape
5616,0,72,grape
50083,1,66,grape
59277,0,74,grape
4609,0,71,grape
40655,0,68,grape
44798,0,69,grape
8747,1,65,orange
45820,0,74,grape
8840,1,65,grape
29074,1,64,grape
52187,0,70,grape
11204,0,69,grape
51746,0,71,orange
33695,0,72,grape
43982,0,74,apple
21752,0,70,grape
22520,0,62,grape
42514,0,72,grape
57788,1,65,grape
9854,0,76,grape
25878,0,68,grape
46554,0,70,grape
49609,0,70,orange
17000,0,68,grape
707,1,62,grape
11898,1,67,orange
48100,1,68,grape
43003,0,69,grape
45941,0,71,grape
520,0,68,grape
59144,0,71,grape
30004,0,72,grape
22015,0,72,grape
6888,1,70,grape
29216,0,66,grape
10818,0,71,grape
58185,0,71,orange
52396,0,70,grape
3930,0,68,orange
14050,0,69,grape
52612,0,70,grape
12938,0,71,grape
38191,0,73,grape
35875,1,63,grape
16306,1,68,grape
5831,1,69,apple
48740,1,60,grape
4470,0,68,grape
32178,0,70,grape
28686,1,61,grape
31646,1,65,grape
3632,1,61,apple
43262,0,72,grape
9325,1,62,grape
39687,0,73,grape
11165,1,65,grape
36992,0,76,grape
49456,0,73,orange
49291,1,61,orange
29760,0,69,grape
10939,0,67,grape
48592,1,66,orange
36750,0,75,grape
9962,0,73,grape
25516,1,66,grape
34046,0,69,grape
22992,0,68,grape
52630,0,72,grape
10756,1,63,grape
10569,0,72,grape
45867,0,69,grape
26019,0,75,grape
4014,0,71,orange
2786,0,69,grape
6181,0,75,grape
6709,0,64,grape
9270,1,66,grape
56241,1,63,orange
9064,0,67,grape
18025,1,66,grape
5997,1,66,grape
52809,1,64,grape
42874,0,75,grape
50362,0,68,grape
39387,0,68,grape
2920,1,63,grape
21681,1,64,grape
38458,1,67,grape
46661,0,62,grape
6306,1,67,grape
47897,0,75,grape
53001,0,69,grape
35911,0,73,grape
52355,1,64,grape
41857,1,64,grape
46175,0,73,grape
19017,0,75,grape
30487,0,69,grape
2080,0,73,orange
56244,1,67,grape
58460,0,66,grape
19871,0,68,grape
42820,1,63,grape
56976,1,65,grape
33033,1,68,grape
13408,0,67,grape
30094,0,69,orange
1858,0,72,grape
48595,1,65,grape
10280,1,68,grape
17400,1,74,apple
6227,0,75,grape
58001,1,65,grape
6812,0,70,grape
55519,1,67,grape
38813,0,68,grape
37831,0,69,orange
24931,0,68,grape
43768,1,62,grape
15618,0,69,grape
9407,1,67,grape
47471,0,67,grape
21240,0,72,grape
17873,0,70,grape
6331,1,64,grape
23098,0,70,grape
23825,0,71,grape
42537,0,65,grape
16200,0,75,grape
2430,0,63,grape
29881,1,67,grape
24938,1,65,grape
19666,1,62,grape
58777,0,65,grape
36211,1,68,apple
24078,0,71,grape
49204,0,69,grape
59716,0,67,grape
21566,1,63,grape
23472,1,69,grape
10665,0,66,grape
48239,0,66,orange
7036,1,62,grape
43850,0,76,grape
6499,1,63,grape
25957,0,72,grape
54824,0,71,grape
41744,0,68,grape
2500,1,64,grape
21519,1,64,grape
18195,0,74,grape
57642,0,72,grape
1820,1,67,grape
31328,0,74,grape
24968,0,70,grape
29005,1,65,grape
35391,0,65,grape
58465,0,66,grape
25978,1,67,grape
12922,1,60,grape
22704,0,68,grape
31265,0,68,grape
37305,1,63,grape
40102,0,77,grape
12598,0,73,orange
10741,0,69,grape
32753,0,72,grape
10470,0,68,grape
51810,1,62,grape
45194,1,69,grape
11883,1,66,apple
50434,0,73,grape
13339,1,62,grape
2122,1,65,grape
25566,1,67,grape
31805,0,69,grape
57979,1,64,grape
32910,0,73,grape
7376,0,70,grape
23929,1,63,grape
30002,0,68,grape
23062,1,68,grape
6014,1,65,grape
9518,1,65,grape
35880,0,72,grape
17289,0,74,grape
9181,0,70,grape
1453,0,76,grape
42486,0,73,grape
1209,0,67,grape
30453,1,69,grape
39100,0,70,grape
29247,0,72,grape
49398,1,66,apple
48654,1,63,grape
36599,1,63,orange
47808,0,74,grape
19592,1,72,grape
39782,1,65,grape
22979,1,65,grape
50985,0,70,grape
12102,1,64,orange
5276,1,66,grape
9641,0,71,grape
26189,0,69,grape
32854,0,72,grape
27850,1,66,grape
49497,0,69,grape
3429,0,71,grape
5995,0,68,grape
40266,1,68,grape
59871,1,63,grape
44459,0,68,grape
4500,0,69,grape
25523,0,74,grape
17619,0,70,grape
9761,1,65,grape
35042,0,73,orange
9806,1,67,grape
59191,0,68,grape
45611,0,67,grape
46506,0,72,grape
28736,0,74,grape
42593,0,72,grape
29769,1,67,grape
12203,0,70,grape
28345,0,72,grape
54706,1,72,grape
37585,1,68,grape
35636,0,73,orange
28626,0,68,grape
57520,1,72,grape
27637,1,69,grape
4156,1,68,grape
22993,1,61,grape
29594,1,67,grape
16703,1,64,grape
242,1,65,grape
21557,1,63,grape
1977,0,75,orange
55491,1,66,grape
32393,0,69,grape
25914,0,69,grape
8379,0,67,grape
49334,0,66,grape
1211,0,66,grape
55779,0,76,orange
51967,0,72,grape
15289,0,66,grape
27891,0,75,grape
44377,0,72,grape
52242,1,69,grape
59290,0,75,grape
24519,1,64,grape
31604,0,69,grape
11178,0,70,apple
39363,0,71,grape
36223,0,69,grape
17772,1,63,apple
30426,0,64,grape
14736,1,70,grape
6879,0,67,orange
56511,0,73,grape
33129,0,70,grape
44640,0,71,grape
44392,0,73,grape
7619,1,70,grape
24511,0,71,grape
37117,0,68,grape
48297,1,63,apple
36064,0,68,grape
56000,0,75,grape
42526,0,68,grape
48693,0,71,grape
54957,0,73,grape
15464,0,74,grape
6561,0,76,grape
10473,1,61,grape
22720,0,67,grape
44101,1,66,grape
35599,0,72,grape
57120,0,68,grape
20278,0,67,grape
6659,1,65,grape
11652,0,70,grape
21385,0,68,grape
47731,0,70,grape
15966,0,69,grape
47719,1,68,grape
56788,0,74,grape
13589,0,73,grape
26246,0,72,grape
16090,1,67,grape
9058,0,71,grape
39591,1,64,grape
16771,1,65,grape
5296,1,67,orange
12310,0,64,grape
55763,1,61,grape
9341,0,69,grape
11477,1,65,grape
25024,1,64,grape
50214,0,72,grape
12004,0,67,grape
30133,1,66,orange
6717,0,71,orange
35996,0,74,grape
54080,1,64,grape
49520,1,60,grape
26333,0,68,grape
16990,1,67,grape
35244,0,72,grape
47553,0,69,grape
35617,1,64,grape
30832,1,64,grape
42033,0,70,grape
52786,0,73,grape
47566,0,72,grape
21387,0,67,grape
8963,1,62,grape
34888,0,68,grape
49136,1,64,grape
3418,0,69,grape
18975,1,60,grape
38439,0,68,grape
30169,1,65,grape
57305,0,71,grape
25972,1,70,grape
33498,1,67,grape
5582,0,69,grape
30023,0,71,grape
46133,0,72,grape
34061,1,62,grape
59652,1,64,grape
53382,0,70,grape
28676,1,65,grape
54434,0,70,orange
18004,1,64,grape
33186,1,64,grape
50925,1,64,grape
20050,0,70,grape
34546,1,63,grape
23285,0,68,grape
