ID,y,x_num,x_categ,y_as_factor
20241,0,71,grape,0
58306,0,64,grape,0
48425,0,71,orange,0
17126,1,63,grape,1
15039,0,70,grape,0
13919,1,65,grape,1
50444,1,65,apple,1
7921,0,65,grape,0
52544,0,72,orange,0
38149,1,63,apple,1
39879,0,70,grape,0
27922,0,75,grape,0
55342,1,62,grape,1
25074,1,62,grape,1
53940,0,72,grape,0
50781,1,69,grape,1
34134,1,62,orange,1
9393,0,71,grape,0
37795,1,64,grape,1
31586,0,69,grape,0
47977,1,71,grape,1
7689,0,67,orange,0
35959,0,63,grape,0
44325,0,68,grape,0
36658,0,71,grape,0
7368,0,65,grape,0
12692,0,72,grape,0
54393,0,73,grape,0
32973,1,65,grape,1
42226,1,63,grape,1
46538,0,69,grape,0
42515,0,67,orange,0
4645,0,72,grape,0
36894,1,69,orange,1
24257,1,67,grape,1
53422,1,68,grape,1
12372,0,71,grape,0
18145,0,68,grape,0
21305,1,65,grape,1
54526,1,65,grape,1
8675,0,67,grape,0
55913,0,74,grape,0
58258,1,62,grape,1
39009,0,72,grape,0
24093,0,69,grape,0
23845,0,72,grape,0
12514,0,67,apple,0
2197,0,72,grape,0
22963,1,64,grape,1
16895,1,60,orange,1
57210,1,67,grape,1
56341,1,69,grape,1
41222,0,72,grape,0
49700,1,62,grape,1
12752,0,67,orange,0
10023,1,66,apple,1
21249,1,61,grape,1
2637,1,64,orange,1
18667,0,68,orange,0
52058,0,66,grape,0
53068,0,67,grape,0
52730,0,71,grape,0
55372,0,70,grape,0
25238,1,74,grape,1
58200,0,66,grape,0
34083,0,66,grape,0
32130,1,67,grape,1
48196,0,70,grape,0
52251,1,67,grape,1
40917,0,68,grape,0
53716,1,61,grape,1
35083,0,69,grape,0
16160,1,64,grape,1
29581,0,70,grape,0
28373,1,65,grape,1
19614,1,68,grape,1
40481,1,65,grape,1
57623,1,71,grape,1
18674,0,72,grape,0
16710,1,72,grape,1
46832,1,67,grape,1
48176,0,74,grape,0
7066,0,69,grape,0
19272,0,67,orange,0
3373,0,69,grape,0
45314,1,69,grape,1
9360,1,61,grape,1
9963,1,68,grape,1
41082,0,69,grape,0
44267,0,74,grape,0
33717,1,68,grape,1
30687,1,64,grape,1
20831,0,70,grape,0
25198,1,60,grape,1
36441,1,65,grape,1
22478,0,73,apple,0
46193,1,63,apple,1
22162,0,69,grape,0
53965,1,66,grape,1
56731,1,67,grape,1
37110,1,64,grape,1
5659,0,74,grape,0
9157,0,76,grape,0
44877,0,76,grape,0
27129,0,63,grape,0
4909,0,69,grape,0
31920,0,70,grape,0
41443,1,66,grape,1
12317,0,64,grape,0
30151,1,64,grape,1
31143,1,60,grape,1
26629,1,64,grape,1
24692,1,62,grape,1
39554,1,66,grape,1
51658,0,68,grape,0
43804,1,63,grape,1
4933,0,73,grape,0
49359,0,70,grape,0
31584,0,71,grape,0
46782,1,62,grape,1
8343,0,67,grape,0
49352,1,61,grape,1
9227,1,68,grape,1
22132,0,70,grape,0
7686,0,69,orange,0
22491,1,64,grape,1
20071,0,73,grape,0
14768,0,77,grape,0
4710,1,62,apple,1
22971,0,73,apple,0
44637,0,75,grape,0
48684,0,75,grape,0
44817,0,70,grape,0
6169,0,71,grape,0
47206,0,67,grape,0
37865,0,68,grape,0
15587,1,65,grape,1
47885,0,72,grape,0
22447,0,73,grape,0
5948,1,65,grape,1
4148,0,69,grape,0
40735,0,68,grape,0
33362,1,64,grape,1
56853,0,69,grape,0
29308,1,67,grape,1
27949,0,66,grape,0
58414,1,64,grape,1
30767,1,63,grape,1
7700,0,72,grape,0
52550,1,60,grape,1
39552,0,66,grape,0
7025,1,62,grape,1
36033,0,71,grape,0
16879,0,73,grape,0
28380,0,73,grape,0
34012,1,65,grape,1
14434,0,72,grape,0
21403,1,65,grape,1
27766,0,65,grape,0
16138,1,66,grape,1
29519,0,72,apple,0
8908,0,72,grape,0
40854,0,69,grape,0
6046,1,68,grape,1
50488,1,65,grape,1
49495,0,71,orange,0
2350,1,63,grape,1
19705,0,77,grape,0
35803,0,68,grape,0
12109,0,72,grape,0
24427,0,73,orange,0
3254,0,70,grape,0
38630,0,68,grape,0
3760,1,66,grape,1
18858,1,62,orange,1
22862,0,69,apple,0
37421,1,63,grape,1
15997,0,67,grape,0
36609,0,71,grape,0
24797,0,76,grape,0
28996,0,72,grape,0
25052,1,64,grape,1
2945,0,69,grape,0
54469,0,70,grape,0
49567,0,67,grape,0
50639,0,75,grape,0
57502,1,55,grape,1
3327,0,70,grape,0
13545,0,67,grape,0
318,1,61,grape,1
43712,1,67,grape,1
24408,0,72,grape,0
4673,1,73,orange,1
17900,1,62,orange,1
2311,0,69,orange,0
10593,0,70,grape,0
22617,0,70,orange,0
57497,1,69,grape,1
50638,1,67,grape,1
50204,0,75,grape,0
164,1,66,grape,1
41651,0,71,grape,0
35817,0,70,orange,0
7550,0,75,grape,0
29509,1,65,grape,1
43460,0,70,grape,0
48151,0,71,grape,0
44865,1,63,grape,1
53598,0,70,grape,0
23418,0,73,grape,0
24973,0,70,grape,0
30029,1,68,grape,1
21676,1,66,grape,1
33491,0,69,orange,0
38626,0,67,grape,0
27971,1,67,grape,1
24781,0,72,grape,0
27629,0,66,grape,0
55183,1,66,grape,1
8175,0,68,grape,0
53757,1,60,grape,1
2505,1,72,apple,1
28915,0,69,grape,0
49848,1,64,grape,1
19372,1,62,orange,1
2767,0,68,grape,0
28680,0,70,grape,0
51157,0,71,grape,0
45542,1,63,grape,1
41342,1,63,grape,1
2398,0,72,grape,0
54652,1,67,grape,1
44471,0,70,grape,0
23996,0,72,grape,0
9339,0,71,grape,0
27737,0,73,grape,0
106,1,65,grape,1
54226,1,68,grape,1
55100,0,73,grape,0
57018,1,65,apple,1
30435,0,76,grape,0
3302,0,71,grape,0
14127,0,74,grape,0
14381,0,73,grape,0
54161,1,65,grape,1
44748,0,72,grape,0
11857,1,65,grape,1
42245,0,70,grape,0
44602,1,68,grape,1
36394,0,78,grape,0
12041,0,72,grape,0
28892,0,68,grape,0
49826,1,65,grape,1
23465,0,70,grape,0
27382,0,73,orange,0
57779,1,70,grape,1
35266,1,65,grape,1
59278,0,73,grape,0
19096,0,70,grape,0
37960,0,72,grape,0
39219,0,70,grape,0
59655,0,68,grape,0
58178,0,69,grape,0
49779,1,62,grape,1
2929,0,70,grape,0
3468,1,62,grape,1
48981,0,73,grape,0
36887,0,67,grape,0
834,1,65,grape,1
51111,1,66,grape,1
7055,0,74,grape,0
39678,1,70,grape,1
54223,1,66,grape,1
25427,1,67,grape,1
22274,0,71,grape,0
41487,0,73,grape,0
4555,0,70,orange,0
51527,1,63,grape,1
2126,1,69,grape,1
56702,0,71,grape,0
29656,0,69,grape,0
46071,0,67,grape,0
9667,0,74,grape,0
7148,0,75,grape,0
6898,0,70,grape,0
779,0,68,grape,0
39183,0,68,grape,0
360,0,72,grape,0
1360,0,70,apple,0
40204,0,69,grape,0
11299,0,67,grape,0
26195,1,65,grape,1
24273,0,68,grape,0
20335,0,72,grape,0
54236,0,66,orange,0
11331,1,66,orange,1
911,0,69,grape,0
13091,1,64,grape,1
1119,0,71,orange,0
18853,0,71,grape,0
25116,0,70,orange,0
59647,1,66,grape,1
12918,1,66,grape,1
54936,0,69,grape,0
8487,0,72,grape,0
50769,1,64,grape,1
49186,0,74,grape,0
29146,1,64,grape,1
17716,0,73,orange,0
4112,1,63,grape,1
3698,1,67,grape,1
45612,0,67,grape,0
46742,0,75,grape,0
41870,0,68,grape,0
54422,1,69,grape,1
35796,0,73,apple,0
51207,0,67,grape,0
6723,1,68,grape,1
45492,1,67,grape,1
212,0,72,grape,0
16944,1,69,grape,1
21175,1,64,grape,1
20703,0,75,grape,0
30150,0,72,grape,0
26033,0,70,grape,0
47530,1,64,grape,1
38429,1,68,grape,1
30226,1,66,grape,1
6891,0,75,grape,0
26557,1,66,grape,1
57425,1,67,grape,1
15582,0,72,grape,0
38169,0,71,grape,0
52620,1,65,grape,1
57220,1,64,grape,1
13870,1,64,orange,1
2124,0,71,grape,0
6527,0,73,grape,0
40080,0,67,grape,0
37348,0,70,grape,0
59539,0,72,grape,0
50424,0,69,orange,0
39142,1,64,grape,1
22188,1,61,grape,1
55496,0,68,grape,0
49075,1,69,grape,1
28739,0,73,apple,0
9358,1,65,orange,1
35615,1,65,grape,1
59201,0,73,grape,0
8500,0,72,grape,0
9769,0,73,grape,0
29505,1,63,grape,1
57796,1,70,grape,1
52564,0,70,grape,0
13078,1,69,apple,1
47882,0,70,orange,0
57204,0,72,grape,0
21769,0,69,apple,0
45925,1,62,grape,1
8940,1,67,grape,1
27703,1,68,grape,1
22811,0,70,grape,0
9268,1,65,grape,1
40166,0,71,grape,0
31145,1,69,orange,1
9457,1,66,grape,1
13871,0,72,grape,0
30804,0,68,grape,0
17226,0,69,grape,0
5830,0,68,grape,0
44036,1,64,grape,1
11522,0,70,grape,0
8323,0,71,orange,0
55664,1,63,grape,1
18153,0,69,orange,0
30203,0,66,grape,0
58882,0,71,grape,0
14164,0,73,grape,0
57661,1,69,grape,1
59014,1,61,grape,1
6231,0,70,orange,0
36697,0,68,grape,0
47545,0,65,orange,0
47514,0,66,grape,0
46280,1,62,grape,1
27706,1,67,grape,1
2396,0,72,grape,0
43903,0,73,grape,0
37438,0,71,grape,0
29290,1,66,grape,1
9097,0,71,grape,0
24392,0,70,grape,0
54668,1,66,grape,1
19225,1,65,grape,1
2086,1,63,grape,1
10451,0,66,grape,0
58251,0,70,orange,0
26730,0,71,grape,0
41901,1,66,grape,1
37162,0,72,grape,0
59285,0,68,grape,0
53539,0,74,grape,0
4122,1,67,grape,1
29400,0,72,grape,0
29905,1,64,apple,1
52737,0,67,grape,0
6116,0,68,grape,0
41971,0,71,orange,0
10577,0,70,orange,0
30173,0,72,grape,0
53182,1,72,grape,1
4918,0,72,grape,0
27795,1,70,grape,1
20557,0,67,grape,0
32648,0,70,grape,0
56361,0,69,orange,0
13814,0,72,grape,0
20683,0,74,grape,0
536,1,71,grape,1
35533,0,72,grape,0
37289,0,73,grape,0
50896,0,70,grape,0
4104,0,70,grape,0
48251,1,66,grape,1
10962,1,70,apple,1
35976,1,62,apple,1
36692,0,69,orange,0
13119,1,61,grape,1
25999,1,61,grape,1
34483,1,61,grape,1
6097,0,70,grape,0
16791,0,72,grape,0
15966,0,69,grape,0
27778,0,69,grape,0
30928,1,68,grape,1
44033,0,71,grape,0
36299,0,72,orange,0
32693,1,64,grape,1
21135,1,63,grape,1
37267,0,75,grape,0
9695,0,66,grape,0
4494,0,71,grape,0
34641,1,61,grape,1
2569,0,70,grape,0
39276,0,68,grape,0
49367,1,68,apple,1
11611,0,68,grape,0
31923,0,62,grape,0
10282,1,66,grape,1
8208,0,71,grape,0
42748,1,69,grape,1
5225,0,69,grape,0
4419,1,66,grape,1
10943,0,69,grape,0
14202,1,66,grape,1
40775,0,71,grape,0
40663,0,66,grape,0
28668,0,70,grape,0
6986,1,70,orange,1
34027,0,72,grape,0
3645,1,65,grape,1
28617,1,66,grape,1
17383,0,70,grape,0
44801,0,69,grape,0
50369,1,67,grape,1
24546,1,65,grape,1
36849,1,64,grape,1
51806,0,72,grape,0
34679,1,66,apple,1
35809,1,63,grape,1
11549,0,70,grape,0
47322,0,70,grape,0
30382,0,68,grape,0
10787,1,63,grape,1
44749,0,70,grape,0
44323,0,73,grape,0
34688,0,68,grape,0
10825,0,68,orange,0
30014,0,73,grape,0
20882,0,73,grape,0
47877,0,71,grape,0
24285,0,76,grape,0
5175,1,61,apple,1
39622,1,67,grape,1
43353,0,72,grape,0
41979,0,65,grape,0
14765,1,66,grape,1
57471,0,67,orange,0
9762,0,77,grape,0
27527,0,77,grape,0
23776,0,73,grape,0
19039,0,73,grape,0
50337,0,70,grape,0
25367,0,70,grape,0
31983,0,72,grape,0
26382,1,66,grape,1
47134,1,69,grape,1
25634,0,72,grape,0
37160,0,71,grape,0
28188,0,68,orange,0
101,0,71,grape,0
20937,0,72,apple,0
37881,0,66,grape,0
6036,0,70,grape,0
32527,1,63,grape,1
34612,1,65,grape,1
46164,1,65,grape,1
23718,1,64,grape,1
51849,0,71,apple,0
36598,0,68,grape,0
48810,0,67,grape,0
49756,0,70,grape,0
51738,0,70,grape,0
76,1,67,apple,1
12534,0,76,grape,0
42711,1,65,grape,1
50613,0,67,grape,0
32078,1,67,grape,1
22087,1,64,grape,1
35878,0,67,grape,0
30264,1,67,grape,1
40282,0,61,grape,0
41116,0,71,grape,0
17499,1,62,grape,1
44391,0,66,grape,0
30274,0,67,grape,0
10737,0,73,orange,0
4620,0,73,grape,0
32775,0,74,grape,0
6616,0,69,grape,0
27495,0,71,grape,0
37310,0,68,grape,0
57037,0,72,grape,0
2215,0,70,grape,0
29711,1,62,grape,1
52269,0,71,grape,0
45406,0,68,grape,0
12940,0,71,grape,0
29322,0,78,grape,0
29123,0,70,grape,0
8377,0,69,grape,0
8599,0,68,orange,0
13484,1,66,grape,1
33350,0,75,grape,0
20942,0,71,grape,0
54992,0,70,grape,0
5324,0,72,grape,0
40494,0,74,grape,0
9489,0,74,grape,0
54284,1,67,grape,1
37648,0,70,orange,0
44850,0,73,grape,0
5178,0,67,orange,0
48767,1,65,grape,1
3865,0,71,grape,0
5930,1,62,grape,1
37939,0,70,grape,0
36632,1,68,grape,1
51293,1,67,grape,1
25060,1,61,grape,1
53264,1,67,grape,1
543,0,70,grape,0
52710,0,70,grape,0
10356,1,64,grape,1
12857,0,69,grape,0
7423,0,69,grape,0
39334,0,68,grape,0
30012,0,70,grape,0
25712,1,62,grape,1
32907,1,66,grape,1
42232,0,68,grape,0
29344,0,69,grape,0
48840,1,64,grape,1
58526,1,62,grape,1
25872,1,63,grape,1
39181,0,69,grape,0
23721,0,69,grape,0
56627,0,71,grape,0
6547,0,73,grape,0
32558,0,70,orange,0
10514,1,64,grape,1
51417,1,71,apple,1
30993,1,67,grape,1
44973,1,67,orange,1
52182,0,70,orange,0
55623,0,73,grape,0
49229,0,70,grape,0
12910,0,70,grape,0
22838,0,69,grape,0
18881,0,69,grape,0
51704,0,70,orange,0
56489,0,72,grape,0
2343,1,63,orange,1
37703,0,74,grape,0
26945,1,65,grape,1
24504,1,67,grape,1
25841,0,70,grape,0
57562,1,65,grape,1
12084,0,67,grape,0
52159,1,63,grape,1
37081,1,59,grape,1
21223,0,65,grape,0
36861,1,60,grape,1
19760,0,76,grape,0
41039,1,66,grape,1
29826,1,64,grape,1
671,1,62,apple,1
20634,1,66,apple,1
5055,1,62,grape,1
709,0,73,grape,0
2201,0,69,grape,0
10662,0,69,grape,0
19274,0,70,grape,0
12367,0,70,grape,0
22663,0,74,grape,0
48622,1,62,grape,1
33419,0,70,grape,0
21713,0,69,grape,0
58864,0,69,grape,0
11831,1,63,grape,1
26306,1,60,grape,1
17672,0,72,grape,0
33235,1,68,grape,1
20905,0,73,grape,0
56750,1,62,grape,1
32749,0,70,grape,0
13735,1,68,apple,1
47891,0,70,grape,0
56042,1,70,grape,1
972,0,67,grape,0
16721,0,69,orange,0
50558,1,64,grape,1
9055,0,68,grape,0
18841,0,67,grape,0
30619,0,72,grape,0
13737,1,66,apple,1
52476,0,72,grape,0
56298,1,64,grape,1
39057,0,69,grape,0
29341,1,67,grape,1
3524,1,63,grape,1
21661,1,68,grape,1
34253,0,72,grape,0
1140,0,69,grape,0
54915,1,62,grape,1
460,1,64,grape,1
43560,0,70,grape,0
615,1,63,grape,1
48778,1,67,grape,1
20759,0,69,grape,0
4070,1,61,grape,1
53065,0,66,grape,0
51471,1,64,grape,1
56135,1,64,grape,1
42876,1,69,orange,1
55831,1,67,apple,1
5040,1,65,grape,1
54511,0,70,grape,0
54253,0,70,grape,0
1833,0,66,grape,0
1303,0,71,grape,0
55655,1,69,grape,1
7471,1,66,grape,1
36125,1,64,apple,1
21591,0,72,grape,0
13633,1,65,grape,1
9934,0,65,grape,0
36087,0,70,grape,0
43863,1,63,grape,1
9231,1,61,grape,1
17734,0,72,grape,0
16796,1,65,apple,1
13383,1,67,grape,1
36643,1,67,grape,1
11281,1,65,grape,1
9288,0,75,grape,0
5074,0,70,grape,0
36297,0,68,grape,0
10682,1,70,grape,1
13876,1,67,grape,1
43453,0,73,grape,0
44552,1,70,grape,1
13620,1,69,grape,1
23359,0,69,grape,0
57793,0,74,grape,0
27600,0,70,grape,0
27710,0,70,orange,0
23494,1,64,grape,1
48132,0,69,grape,0
17082,1,66,grape,1
12500,1,59,grape,1
28324,0,72,grape,0
4074,1,63,grape,1
31117,1,64,grape,1
51047,1,63,grape,1
5956,1,66,grape,1
54801,1,64,grape,1
19811,1,65,apple,1
1864,0,74,grape,0
39046,0,68,grape,0
52068,0,69,grape,0
15887,0,68,grape,0
22404,1,70,grape,1
45992,1,62,grape,1
47711,1,63,grape,1
26986,1,67,grape,1
51054,1,69,grape,1
11376,0,65,grape,0
35135,0,74,orange,0
29093,0,65,grape,0
46105,0,70,orange,0
58495,0,72,grape,0
23322,0,67,grape,0
54706,1,72,grape,1
35850,1,64,apple,1
43039,0,74,grape,0
55506,1,66,grape,1
31666,0,68,orange,0
31957,1,68,grape,1
4014,0,71,orange,0
2657,1,62,grape,1
45636,1,63,grape,1
36062,0,76,grape,0
50454,0,70,grape,0
37767,0,74,apple,0
47945,0,70,grape,0
24997,0,64,grape,0
12792,0,72,grape,0
32889,0,71,grape,0
8390,1,61,grape,1
8986,0,68,grape,0
6830,0,72,grape,0
3557,1,63,grape,1
59864,1,69,grape,1
41033,1,68,grape,1
420,1,73,grape,1
30793,1,65,grape,1
45531,0,75,grape,0
39945,0,73,grape,0
44819,0,65,grape,0
44278,0,72,grape,0
36696,1,65,grape,1
37280,0,71,orange,0
25830,0,70,grape,0
19042,0,74,grape,0
16982,0,73,grape,0
19561,0,70,grape,0
17611,1,63,grape,1
56806,0,70,grape,0
59226,1,69,grape,1
25136,1,66,grape,1
20678,0,68,grape,0
30197,0,72,grape,0
41530,0,66,grape,0
25373,0,67,grape,0
13965,1,66,grape,1
33578,0,69,grape,0
45288,0,67,grape,0
59394,1,68,grape,1
13382,0,75,orange,0
11457,0,67,grape,0
27414,1,61,grape,1
39688,1,64,grape,1
40375,0,70,grape,0
39418,1,62,grape,1
23808,0,72,grape,0
54027,1,60,grape,1
46276,1,70,grape,1
25277,0,73,grape,0
26328,0,70,grape,0
12781,0,67,grape,0
39231,1,67,grape,1
26376,1,69,grape,1
58685,1,66,orange,1
12236,1,63,grape,1
16763,0,71,grape,0
6506,0,72,grape,0
46201,0,71,grape,0
31851,1,66,grape,1
52440,0,67,grape,0
25128,1,68,grape,1
22019,0,69,grape,0
46181,1,67,grape,1
1247,0,70,grape,0
6105,0,74,grape,0
1132,0,71,grape,0
32373,0,70,orange,0
27271,0,68,grape,0
34091,1,64,orange,1
7292,0,70,grape,0
13941,1,64,orange,1
19936,1,61,grape,1
35504,0,68,orange,0
27863,1,70,grape,1
56081,1,62,grape,1
22705,0,68,grape,0
22559,0,73,grape,0
45779,0,70,grape,0
35586,1,65,grape,1
34752,0,71,orange,0
26756,1,60,grape,1
1306,0,72,grape,0
12724,0,66,grape,0
4479,1,66,grape,1
42527,1,59,apple,1
34142,1,68,grape,1
7317,0,71,grape,0
6001,1,61,grape,1
5285,1,59,orange,1
10779,1,62,grape,1
57893,0,69,orange,0
17054,0,71,grape,0
55606,1,65,grape,1
35378,1,69,grape,1
39250,0,70,grape,0
50498,1,71,orange,1
699,1,64,grape,1
11216,1,70,grape,1
19344,0,72,grape,0
42422,1,67,apple,1
50650,1,65,grape,1
43020,0,73,grape,0
46777,0,69,grape,0
58212,0,69,grape,0
30722,1,64,grape,1
20061,1,63,orange,1
17727,0,66,grape,0
10147,0,67,grape,0
19728,0,72,grape,0
3997,0,75,grape,0
48403,0,68,grape,0
49166,0,67,grape,0
35762,1,68,grape,1
9757,0,73,grape,0
26514,0,70,grape,0
